Time Casa, Time Fora, ID, Dia, Mes, Ano, Hora
DET,MIN,0021600342,09,12,2016,20:00:00
IND,DAL,0021600343,09,12,2016,20:30:00
PHX,LAL,0021600344,09,12,2016,22:30:00
NYK,SAC,0021600345,09,12,2016,22:30:00
MIL,WAS,0021600346,10,12,2016,19:00:00
DEN,ORL,0021600347,10,12,2016,19:00:00
POR,IND,0021600348,10,12,2016,19:00:00
CHA,CLE,0021600349,10,12,2016,19:30:00
MIA,CHI,0021600350,10,12,2016,20:00:00
GSW,MEM,0021600351,10,12,2016,20:00:00
DAL,HOU,0021600352,10,12,2016,20:00:00
BKN,SAS,0021600353,10,12,2016,20:30:00
SAC,UTA,0021600354,10,12,2016,21:00:00
NOP,LAC,0021600355,10,12,2016,22:30:00
PHI,DET,0021600356,11,12,2016,18:00:00
BOS,OKC,0021600357,11,12,2016,19:00:00
GSW,MIN,0021600358,11,12,2016,19:00:00
NOP,PHX,0021600359,11,12,2016,20:30:00
NYK,LAL,0021600360,11,12,2016,21:30:00
CHA,IND,0021600361,12,12,2016,19:00:00
MIL,TOR,0021600362,12,12,2016,19:30:00
WAS,MIA,0021600363,12,12,2016,19:30:00
BKN,HOU,0021600364,12,12,2016,20:00:00
DEN,DAL,0021600365,12,12,2016,20:30:00
POR,LAC,0021600366,12,12,2016,22:30:00
LAL,SAC,0021600367,12,12,2016,22:30:00
MEM,CLE,0021600368,13,12,2016,19:00:00
ORL,ATL,0021600369,13,12,2016,19:30:00
MIN,CHI,0021600370,13,12,2016,20:00:00
GSW,NOP,0021600371,13,12,2016,20:00:00
NYK,PHX,0021600372,13,12,2016,21:00:00
OKC,POR,0021600373,13,12,2016,22:30:00
TOR,PHI,0021600374,14,12,2016,19:00:00
CHA,WAS,0021600375,14,12,2016,19:00:00
LAC,ORL,0021600376,14,12,2016,19:00:00
IND,MIA,0021600377,14,12,2016,19:00:00
LAL,BKN,0021600378,14,12,2016,19:30:00
CLE,MEM,0021600379,14,12,2016,20:00:00
SAC,HOU,0021600380,14,12,2016,20:00:00
DET,DAL,0021600381,14,12,2016,20:30:00
OKC,UTA,0021600382,14,12,2016,21:00:00
BOS,SAS,0021600383,14,12,2016,21:30:00
CHI,MIL,0021600384,15,12,2016,20:00:00
IND,NOP,0021600385,15,12,2016,20:00:00
POR,DEN,0021600386,15,12,2016,21:00:00
SAS,PHX,0021600387,15,12,2016,21:00:00
NYK,GSW,0021600388,15,12,2016,22:30:00
DET,WAS,0021600389,16,12,2016,19:00:00
BKN,ORL,0021600390,16,12,2016,19:00:00
CHA,BOS,0021600391,16,12,2016,19:30:00
ATL,TOR,0021600392,16,12,2016,19:30:00
MIL,CHI,0021600393,16,12,2016,20:00:00
SAC,MEM,0021600394,16,12,2016,20:00:00
NOP,HOU,0021600395,16,12,2016,20:00:00
LAL,PHI,0021600396,16,12,2016,20:00:00
LAC,MIA,0021600397,16,12,2016,20:00:00
DAL,UTA,0021600398,16,12,2016,22:30:00
PHX,OKC,0021600399,17,12,2016,17:00:00
IND,DET,0021600400,17,12,2016,19:00:00
CHA,ATL,0021600401,17,12,2016,19:30:00
LAL,CLE,0021600402,17,12,2016,19:30:00
HOU,MIN,0021600403,17,12,2016,20:00:00
NYK,DEN,0021600404,17,12,2016,21:00:00
POR,GSW,0021600405,17,12,2016,22:30:00
LAC,WAS,0021600406,18,12,2016,15:30:00
UTA,MEM,0021600407,18,12,2016,18:00:00
BKN,PHI,0021600408,18,12,2016,18:00:00
TOR,ORL,0021600409,18,12,2016,18:00:00
BOS,MIA,0021600410,18,12,2016,18:00:00
SAC,DAL,0021600411,18,12,2016,19:00:00
NOP,SAS,0021600412,18,12,2016,19:00:00
WAS,IND,0021600413,19,12,2016,19:00:00
DET,CHI,0021600414,19,12,2016,20:00:00
ATL,OKC,0021600415,19,12,2016,20:00:00
PHX,MIN,0021600416,19,12,2016,20:00:00
DAL,DEN,0021600417,19,12,2016,21:00:00
NOP,PHI,0021600418,20,12,2016,19:00:00
LAL,CHA,0021600419,20,12,2016,19:00:00
BKN,TOR,0021600420,20,12,2016,19:30:00
IND,NYK,0021600421,20,12,2016,19:30:00
ORL,MIA,0021600422,20,12,2016,19:30:00
CLE,MIL,0021600423,20,12,2016,20:00:00
BOS,MEM,0021600424,20,12,2016,20:00:00
SAS,HOU,0021600425,20,12,2016,20:00:00
DEN,LAC,0021600426,20,12,2016,22:30:00
UTA,GSW,0021600427,20,12,2016,22:30:00
POR,SAC,0021600428,20,12,2016,22:30:00
MIL,CLE,0021600429,21,12,2016,19:00:00
MIN,ATL,0021600430,21,12,2016,19:30:00
MEM,DET,0021600431,21,12,2016,19:30:00
WAS,CHI,0021600432,21,12,2016,20:00:00
OKC,NOP,0021600433,21,12,2016,20:00:00
SAC,UTA,0021600434,21,12,2016,21:00:00
HOU,PHX,0021600435,21,12,2016,21:00:00
DAL,POR,0021600436,21,12,2016,22:00:00
GSW,BKN,0021600437,22,12,2016,19:30:00
ORL,NYK,0021600438,22,12,2016,19:30:00
LAL,MIA,0021600439,22,12,2016,19:30:00
BOS,IND,0021600440,22,12,2016,20:00:00
SAS,LAC,0021600441,22,12,2016,22:30:00
CHI,CHA,0021600442,23,12,2016,19:00:00
LAL,ORL,0021600443,23,12,2016,19:00:00
BKN,CLE,0021600444,23,12,2016,19:30:00
OKC,BOS,0021600445,23,12,2016,19:30:00
GSW,DET,0021600446,23,12,2016,19:30:00
WAS,MIL,0021600447,23,12,2016,20:00:00
HOU,MEM,0021600448,23,12,2016,20:00:00
MIA,NOP,0021600449,23,12,2016,20:00:00
SAC,MIN,0021600450,23,12,2016,20:00:00
ATL,DEN,0021600451,23,12,2016,21:00:00
TOR,UTA,0021600452,23,12,2016,21:00:00
PHI,PHX,0021600453,23,12,2016,21:00:00
SAS,POR,0021600454,23,12,2016,22:00:00
DAL,LAC,0021600455,23,12,2016,22:30:00
BOS,NYK,0021600456,25,12,2016,12:00:00
GSW,CLE,0021600457,25,12,2016,14:30:00
CHI,SAS,0021600458,25,12,2016,17:00:00
MIN,OKC,0021600459,25,12,2016,20:00:00
LAC,LAL,0021600460,25,12,2016,22:30:00
MIL,WAS,0021600461,26,12,2016,19:00:00
MEM,ORL,0021600462,26,12,2016,19:00:00
CHA,BKN,0021600463,26,12,2016,19:30:00
CLE,DET,0021600464,26,12,2016,19:30:00
IND,CHI,0021600465,26,12,2016,20:00:00
DAL,NOP,0021600466,26,12,2016,20:00:00
PHX,HOU,0021600467,26,12,2016,20:00:00
ATL,MIN,0021600468,26,12,2016,20:00:00
TOR,POR,0021600469,26,12,2016,22:00:00
DEN,LAC,0021600470,26,12,2016,22:30:00
PHI,SAC,0021600471,26,12,2016,22:30:00
MEM,BOS,0021600472,27,12,2016,19:30:00
OKC,MIA,0021600473,27,12,2016,19:30:00
HOU,DAL,0021600474,27,12,2016,20:30:00
UTA,LAL,0021600475,27,12,2016,22:30:00
IND,WAS,0021600476,28,12,2016,19:00:00
CHA,ORL,0021600477,28,12,2016,19:00:00
NYK,ATL,0021600478,28,12,2016,19:30:00
MIL,DET,0021600479,28,12,2016,19:30:00
BKN,CHI,0021600480,28,12,2016,20:00:00
LAC,NOP,0021600481,28,12,2016,20:00:00
PHX,SAS,0021600482,28,12,2016,20:30:00
MIN,DEN,0021600483,28,12,2016,21:00:00
SAC,POR,0021600484,28,12,2016,22:00:00
TOR,GSW,0021600485,28,12,2016,22:30:00
MIA,CHA,0021600486,29,12,2016,19:00:00
OKC,MEM,0021600487,29,12,2016,20:00:00
BOS,CLE,0021600488,29,12,2016,20:00:00
PHI,UTA,0021600489,29,12,2016,21:00:00
TOR,PHX,0021600490,29,12,2016,21:00:00
DAL,LAL,0021600491,29,12,2016,22:30:00
CHI,IND,0021600492,30,12,2016,16:00:00
BKN,WAS,0021600493,30,12,2016,19:00:00
MIA,BOS,0021600494,30,12,2016,19:30:00
NYK,NOP,0021600495,30,12,2016,20:00:00
LAC,HOU,0021600496,30,12,2016,20:00:00
MIL,MIN,0021600497,30,12,2016,20:00:00
DET,ATL,0021600498,30,12,2016,20:00:00
POR,SAS,0021600499,30,12,2016,20:30:00
PHI,DEN,0021600500,30,12,2016,21:00:00
DAL,GSW,0021600501,30,12,2016,22:30:00
MEM,SAC,0021600502,31,12,2016,17:00:00
MIL,CHI,0021600503,31,12,2016,19:00:00
CLE,CHA,0021600505,31,12,2016,19:00:00
NYK,HOU,0021600504,31,12,2016,20:00:00
PHX,UTA,0021600506,31,12,2016,20:00:00
LAC,OKC,0021600507,31,12,2016,20:00:00
SAS,ATL,0021600508,01,01,2017,18:00:00
DET,MIA,0021600509,01,01,2017,18:00:00
ORL,IND,0021600510,01,01,2017,18:00:00
POR,MIN,0021600511,01,01,2017,19:00:00
TOR,LAL,0021600512,01,01,2017,21:30:00
OKC,MIL,0021600513,02,01,2017,19:00:00
NOP,CLE,0021600514,02,01,2017,19:00:00
UTA,BKN,0021600515,02,01,2017,19:30:00
ORL,NYK,0021600516,02,01,2017,19:30:00
CHA,CHI,0021600517,02,01,2017,20:00:00
WAS,HOU,0021600518,02,01,2017,20:00:00
PHX,LAC,0021600519,02,01,2017,22:30:00
DEN,GSW,0021600520,02,01,2017,22:30:00
MIN,PHI,0021600521,03,01,2017,19:00:00
UTA,BOS,0021600522,03,01,2017,19:30:00
IND,DET,0021600523,03,01,2017,19:30:00
WAS,DAL,0021600524,03,01,2017,20:30:00
TOR,SAS,0021600525,03,01,2017,20:30:00
SAC,DEN,0021600526,03,01,2017,21:00:00
MIA,PHX,0021600527,03,01,2017,21:00:00
MEM,LAL,0021600528,03,01,2017,22:30:00
OKC,CHA,0021600529,04,01,2017,19:00:00
ATL,ORL,0021600530,04,01,2017,19:00:00
MIL,NYK,0021600531,04,01,2017,19:30:00
CHI,CLE,0021600532,04,01,2017,20:00:00
MEM,LAC,0021600533,04,01,2017,22:30:00
POR,GSW,0021600534,04,01,2017,22:30:00
MIA,SAC,0021600535,04,01,2017,22:30:00
BKN,IND,0021600536,05,01,2017,19:00:00
UTA,TOR,0021600537,05,01,2017,19:30:00
CHA,DET,0021600538,05,01,2017,19:30:00
ATL,NOP,0021600539,05,01,2017,20:00:00
OKC,HOU,0021600540,05,01,2017,20:00:00
PHX,DAL,0021600541,05,01,2017,20:30:00
LAL,POR,0021600542,05,01,2017,22:00:00
SAS,DEN,0021600543,05,01,2017,22:30:00
MIN,WAS,0021600544,06,01,2017,19:00:00
HOU,ORL,0021600545,06,01,2017,19:00:00
PHI,BOS,0021600546,06,01,2017,19:30:00
CLE,BKN,0021600547,06,01,2017,19:30:00
NYK,MIL,0021600548,06,01,2017,20:00:00
MIA,LAL,0021600549,06,01,2017,22:30:00
MEM,GSW,0021600550,06,01,2017,22:30:00
LAC,SAC,0021600551,06,01,2017,22:30:00
NYK,IND,0021600552,07,01,2017,19:00:00
NOP,BOS,0021600553,07,01,2017,19:30:00
TOR,CHI,0021600554,07,01,2017,20:00:00
DEN,OKC,0021600555,07,01,2017,20:00:00
UTA,MIN,0021600556,07,01,2017,20:00:00
ATL,DAL,0021600557,07,01,2017,20:30:00
CHA,SAS,0021600558,07,01,2017,20:30:00
DET,POR,0021600559,07,01,2017,22:00:00
PHI,BKN,0021600560,08,01,2017,12:00:00
MIA,LAC,0021600561,08,01,2017,15:30:00
WAS,MIL,0021600562,08,01,2017,15:30:00
HOU,TOR,0021600563,08,01,2017,18:00:00
UTA,MEM,0021600564,08,01,2017,20:00:00
CLE,PHX,0021600565,08,01,2017,20:30:00
GSW,SAC,0021600566,08,01,2017,21:00:00
ORL,LAL,0021600567,08,01,2017,21:30:00
NOP,NYK,0021600568,09,01,2017,19:30:00
OKC,CHI,0021600569,09,01,2017,20:00:00
DAL,MIN,0021600570,09,01,2017,20:00:00
CHI,WAS,0021600571,10,01,2017,19:00:00
BOS,TOR,0021600572,10,01,2017,19:30:00
ATL,BKN,0021600573,10,01,2017,19:30:00
CHA,HOU,0021600574,10,01,2017,20:00:00
MIL,SAS,0021600575,10,01,2017,20:30:00
CLE,UTA,0021600576,10,01,2017,21:00:00
POR,LAL,0021600577,10,01,2017,22:30:00
MIA,GSW,0021600578,10,01,2017,22:30:00
DET,SAC,0021600579,10,01,2017,22:30:00
NYK,PHI,0021600580,11,01,2017,19:00:00
MEM,OKC,0021600581,11,01,2017,20:00:00
HOU,MIN,0021600582,11,01,2017,20:00:00
WAS,BOS,0021600583,11,01,2017,20:00:00
ORL,LAC,0021600584,11,01,2017,22:30:00
CLE,POR,0021600585,11,01,2017,22:30:00
IND,DEN,0021600589,12,01,2017,15:00:00
NOP,BKN,0021600586,12,01,2017,19:30:00
CHI,NYK,0021600587,12,01,2017,20:00:00
LAL,SAS,0021600588,12,01,2017,20:30:00
DAL,PHX,0021600591,12,01,2017,22:00:00
DET,GSW,0021600590,12,01,2017,22:30:00
CHA,PHI,0021600593,13,01,2017,19:00:00
BKN,TOR,0021600592,13,01,2017,19:30:00
MIA,MIL,0021600594,13,01,2017,20:00:00
MEM,HOU,0021600595,13,01,2017,20:00:00
OKC,MIN,0021600596,13,01,2017,20:00:00
BOS,ATL,0021600597,13,01,2017,20:00:00
ORL,POR,0021600598,13,01,2017,22:00:00
CLE,SAC,0021600599,13,01,2017,22:30:00
DET,UTA,0021600600,13,01,2017,22:30:00
LAL,LAC,0021600601,14,01,2017,15:30:00
NOP,CHI,0021600602,14,01,2017,17:00:00
SAS,PHX,0021600605,14,01,2017,18:00:00
PHI,WAS,0021600603,14,01,2017,20:00:00
ORL,UTA,0021600604,14,01,2017,21:00:00
NYK,TOR,0021600606,15,01,2017,15:00:00
MIL,ATL,0021600607,15,01,2017,15:00:00
MIN,DAL,0021600608,15,01,2017,16:00:00
HOU,BKN,0021600609,15,01,2017,18:00:00
OKC,SAC,0021600610,15,01,2017,21:00:00
CHI,MEM,0021600611,15,01,2017,21:00:00
DET,LAL,0021600612,15,01,2017,21:30:00
ATL,NYK,0021600613,16,01,2017,13:00:00
POR,WAS,0021600614,16,01,2017,14:00:00
PHI,MIL,0021600615,16,01,2017,15:30:00
NOP,IND,0021600616,16,01,2017,16:00:00
ORL,DEN,0021600617,16,01,2017,17:00:00
CHA,BOS,0021600618,16,01,2017,19:30:00
CLE,GSW,0021600619,16,01,2017,20:00:00
UTA,PHX,0021600620,16,01,2017,21:00:00
OKC,LAC,0021600621,16,01,2017,22:30:00
TOR,BKN,0021600622,17,01,2017,19:30:00
HOU,MIA,0021600623,17,01,2017,19:30:00
DAL,CHI,0021600624,17,01,2017,20:00:00
MIN,SAS,0021600625,17,01,2017,20:30:00
DEN,LAL,0021600626,17,01,2017,22:30:00
TOR,PHI,0021600627,18,01,2017,19:00:00
MEM,WAS,0021600628,18,01,2017,19:00:00
POR,CHA,0021600629,18,01,2017,19:00:00
NYK,BOS,0021600630,18,01,2017,19:30:00
ORL,NOP,0021600631,18,01,2017,20:00:00
MIL,HOU,0021600632,18,01,2017,20:00:00
ATL,DET,0021600633,18,01,2017,20:00:00
OKC,GSW,0021600634,18,01,2017,22:30:00
IND,SAC,0021600635,18,01,2017,22:30:00
PHX,CLE,0021600636,19,01,2017,19:00:00
DAL,MIA,0021600637,19,01,2017,19:30:00
WAS,NYK,0021600638,19,01,2017,20:00:00
DEN,SAS,0021600639,19,01,2017,20:30:00
MIN,LAC,0021600640,19,01,2017,22:30:00
POR,PHI,0021600641,20,01,2017,19:00:00
TOR,CHA,0021600642,20,01,2017,19:00:00
MIL,ORL,0021600643,20,01,2017,19:00:00
SAC,MEM,0021600644,20,01,2017,20:00:00
BKN,NOP,0021600645,20,01,2017,20:00:00
GSW,HOU,0021600646,20,01,2017,20:00:00
CHI,ATL,0021600647,20,01,2017,20:00:00
UTA,DAL,0021600648,20,01,2017,20:30:00
IND,LAL,0021600649,20,01,2017,22:30:00
POR,BOS,0021600650,21,01,2017,17:00:00
WAS,DET,0021600651,21,01,2017,18:00:00
BKN,CHA,0021600652,21,01,2017,19:00:00
PHI,ATL,0021600653,21,01,2017,19:00:00
PHX,NYK,0021600654,21,01,2017,19:30:00
MIL,MIA,0021600655,21,01,2017,19:30:00
HOU,MEM,0021600656,21,01,2017,20:00:00
SAS,CLE,0021600657,21,01,2017,20:30:00
LAC,DEN,0021600658,21,01,2017,21:00:00
IND,UTA,0021600659,21,01,2017,21:00:00
SAC,CHI,0021600660,21,01,2017,21:00:00
GSW,ORL,0021600661,22,01,2017,12:00:00
LAL,DAL,0021600662,22,01,2017,15:30:00
PHX,TOR,0021600663,22,01,2017,18:00:00
DEN,MIN,0021600664,22,01,2017,19:00:00
WAS,CHA,0021600665,23,01,2017,19:00:00
SAS,BKN,0021600666,23,01,2017,19:30:00
LAC,ATL,0021600667,23,01,2017,19:30:00
GSW,MIA,0021600668,23,01,2017,19:30:00
SAC,DET,0021600669,23,01,2017,19:30:00
HOU,MIL,0021600670,23,01,2017,20:00:00
CLE,NOP,0021600671,23,01,2017,20:00:00
NYK,IND,0021600672,23,01,2017,20:00:00
OKC,UTA,0021600673,23,01,2017,21:00:00
SAS,TOR,0021600674,24,01,2017,19:00:00
LAC,PHI,0021600675,24,01,2017,19:00:00
BOS,WAS,0021600676,24,01,2017,19:00:00
CHI,ORL,0021600677,24,01,2017,19:00:00
UTA,DEN,0021600678,24,01,2017,21:00:00
MIN,PHX,0021600679,24,01,2017,21:00:00
SAC,CLE,0021600680,25,01,2017,19:00:00
HOU,BOS,0021600681,25,01,2017,19:30:00
MIA,BKN,0021600682,25,01,2017,19:30:00
ATL,CHI,0021600683,25,01,2017,20:00:00
PHI,MIL,0021600684,25,01,2017,20:00:00
TOR,MEM,0021600685,25,01,2017,20:00:00
OKC,NOP,0021600686,25,01,2017,20:00:00
GSW,CHA,0021600687,25,01,2017,20:00:00
NYK,DAL,0021600688,25,01,2017,20:30:00
LAL,POR,0021600689,25,01,2017,22:30:00
DAL,OKC,0021600690,26,01,2017,20:00:00
IND,MIN,0021600691,26,01,2017,20:00:00
PHX,DEN,0021600692,26,01,2017,21:00:00
LAL,UTA,0021600693,26,01,2017,22:30:00
HOU,PHI,0021600694,27,01,2017,19:00:00
SAC,IND,0021600696,27,01,2017,19:00:00
BKN,CLE,0021600695,27,01,2017,19:30:00
ORL,BOS,0021600697,27,01,2017,19:30:00
MIL,TOR,0021600698,27,01,2017,19:30:00
CHA,NYK,0021600699,27,01,2017,19:30:00
MIA,CHI,0021600700,27,01,2017,20:00:00
SAS,NOP,0021600701,27,01,2017,20:00:00
WAS,ATL,0021600702,27,01,2017,20:00:00
MEM,POR,0021600703,27,01,2017,22:00:00
SAC,CHA,0021600704,28,01,2017,19:00:00
DET,MIA,0021600705,28,01,2017,19:30:00
BOS,MIL,0021600706,28,01,2017,20:00:00
LAC,GSW,0021600707,28,01,2017,20:30:00
MEM,UTA,0021600708,28,01,2017,21:00:00
DEN,PHX,0021600709,28,01,2017,21:00:00
BKN,MIN,0021600710,28,01,2017,21:00:00
NYK,ATL,0021600711,29,01,2017,15:00:00
OKC,CLE,0021600712,29,01,2017,15:30:00
HOU,IND,0021600713,29,01,2017,18:00:00
WAS,NOP,0021600714,29,01,2017,18:00:00
ORL,TOR,0021600715,29,01,2017,18:00:00
PHI,CHI,0021600716,29,01,2017,19:00:00
DAL,SAS,0021600717,29,01,2017,19:00:00
GSW,POR,0021600718,29,01,2017,21:00:00
BKN,MIA,0021600719,30,01,2017,19:30:00
ORL,MIN,0021600720,30,01,2017,20:00:00
DET,BOS,0021600721,30,01,2017,20:00:00
CLE,DAL,0021600722,30,01,2017,20:30:00
MEM,PHX,0021600723,30,01,2017,22:30:00
NYK,WAS,0021600724,31,01,2017,19:00:00
NOP,TOR,0021600725,31,01,2017,19:30:00
SAC,HOU,0021600726,31,01,2017,20:00:00
OKC,SAS,0021600727,31,01,2017,20:30:00
CHA,POR,0021600728,31,01,2017,22:00:00
DEN,LAL,0021600729,31,01,2017,22:30:00
IND,ORL,0021600730,01,02,2017,19:00:00
MIN,CLE,0021600731,01,02,2017,19:00:00
TOR,BOS,0021600732,01,02,2017,19:30:00
NYK,BKN,0021600733,01,02,2017,19:30:00
ATL,MIA,0021600734,01,02,2017,19:30:00
NOP,DET,0021600735,01,02,2017,19:30:00
PHI,DAL,0021600736,01,02,2017,20:30:00
MEM,DEN,0021600737,01,02,2017,21:00:00
MIL,UTA,0021600738,01,02,2017,21:00:00
LAC,PHX,0021600739,01,02,2017,21:00:00
CHI,OKC,0021600740,01,02,2017,21:30:00
CHA,GSW,0021600741,01,02,2017,22:30:00
LAL,WAS,0021600742,02,02,2017,19:00:00
ATL,HOU,0021600743,02,02,2017,20:00:00
PHI,SAS,0021600744,02,02,2017,20:30:00
GSW,LAC,0021600745,02,02,2017,22:30:00
TOR,ORL,0021600746,03,02,2017,19:00:00
IND,BKN,0021600747,03,02,2017,19:30:00
MIN,DET,0021600748,03,02,2017,19:30:00
CHI,HOU,0021600749,03,02,2017,20:00:00
MEM,OKC,0021600750,03,02,2017,20:00:00
LAL,BOS,0021600751,03,02,2017,20:00:00
MIL,DEN,0021600752,03,02,2017,21:00:00
PHX,SAC,0021600753,03,02,2017,22:30:00
DAL,POR,0021600754,03,02,2017,22:30:00
NOP,WAS,0021600755,04,02,2017,19:00:00
ORL,ATL,0021600756,04,02,2017,19:00:00
DET,IND,0021600757,04,02,2017,19:00:00
PHI,MIA,0021600758,04,02,2017,19:30:00
CLE,NYK,0021600759,04,02,2017,20:30:00
CHA,UTA,0021600760,04,02,2017,21:00:00
MIL,PHX,0021600761,04,02,2017,21:00:00
DEN,SAS,0021600762,04,02,2017,21:00:00
MEM,MIN,0021600763,04,02,2017,21:00:00
GSW,SAC,0021600764,04,02,2017,22:30:00
TOR,BKN,0021600765,05,02,2017,12:00:00
LAC,BOS,0021600766,05,02,2017,14:00:00
POR,OKC,0021600767,05,02,2017,15:00:00
LAL,NYK,0021600768,06,02,2017,19:00:00
CLE,WAS,0021600769,06,02,2017,19:00:00
OKC,IND,0021600770,06,02,2017,19:00:00
LAC,TOR,0021600771,06,02,2017,19:30:00
UTA,ATL,0021600772,06,02,2017,19:30:00
PHI,DET,0021600773,06,02,2017,19:30:00
PHX,NOP,0021600774,06,02,2017,20:00:00
MIA,MIN,0021600775,06,02,2017,20:00:00
DAL,DEN,0021600776,06,02,2017,21:00:00
SAS,MEM,0021600777,06,02,2017,21:30:00
CHI,SAC,0021600778,06,02,2017,22:30:00
BKN,CHA,0021600779,07,02,2017,19:00:00
ORL,HOU,0021600780,07,02,2017,20:00:00
POR,DAL,0021600781,07,02,2017,20:30:00
SAS,PHI,0021600782,08,02,2017,19:00:00
CLE,IND,0021600783,08,02,2017,19:00:00
WAS,BKN,0021600784,08,02,2017,19:30:00
DEN,ATL,0021600785,08,02,2017,19:30:00
